2026-04-23T17:42:21.239Z	approve	tile.wall.corner	sprite-v1-2026-04-23T17:20:38.225Z	seb	11736
2026-04-23T18:08:01.066Z	reject	overlay.dock.facade.east.middle	sprite-v1-2026-04-23T17:20:38.225Z	seb	GEN FAILURE — gen pipeline did not produce direction-specific or variant-specific dock facades. Pixel-hash analysis showed east.*, south.*, west.* each have all 4 variants (end/middle/solo/start) PIXEL-IDENTICAL within the direction = same placeholder sprite 4x. north.start + north.end are visually near-identical to the east/south/west placeholder too (diff only 123k-205k pixels on a 64x64 = minor per-pixel tweaks, not a real variant). Only north.solo + north.middle are actual dock-facade sprites. REROLL PLAN: either (a) gen proper 4-direction × 4-variant = 16 unique sprites using north.solo + north.middle as style anchors, with orientation rotated per direction and variant purposes distinct (solo=standalone bay, start=left-edge, middle=repeating mid, end=right-edge); or (b) simpler — delete the 14 placeholder keys from atlas + manifest, route render code to rotate north.* sprites for other directions (cleaner + catches the "we don't actually need 16 sprites" insight).
2026-04-23T18:08:01.278Z	reject	overlay.dock.facade.east.end	sprite-v1-2026-04-23T17:20:38.225Z	seb	GEN FAILURE — gen pipeline did not produce direction-specific or variant-specific dock facades. Pixel-hash analysis showed east.*, south.*, west.* each have all 4 variants (end/middle/solo/start) PIXEL-IDENTICAL within the direction = same placeholder sprite 4x. north.start + north.end are visually near-identical to the east/south/west placeholder too (diff only 123k-205k pixels on a 64x64 = minor per-pixel tweaks, not a real variant). Only north.solo + north.middle are actual dock-facade sprites. REROLL PLAN: either (a) gen proper 4-direction × 4-variant = 16 unique sprites using north.solo + north.middle as style anchors, with orientation rotated per direction and variant purposes distinct (solo=standalone bay, start=left-edge, middle=repeating mid, end=right-edge); or (b) simpler — delete the 14 placeholder keys from atlas + manifest, route render code to rotate north.* sprites for other directions (cleaner + catches the "we don't actually need 16 sprites" insight).
2026-04-23T18:08:01.483Z	reject	overlay.dock.facade.south.solo	sprite-v1-2026-04-23T17:20:38.225Z	seb	GEN FAILURE — gen pipeline did not produce direction-specific or variant-specific dock facades. Pixel-hash analysis showed east.*, south.*, west.* each have all 4 variants (end/middle/solo/start) PIXEL-IDENTICAL within the direction = same placeholder sprite 4x. north.start + north.end are visually near-identical to the east/south/west placeholder too (diff only 123k-205k pixels on a 64x64 = minor per-pixel tweaks, not a real variant). Only north.solo + north.middle are actual dock-facade sprites. REROLL PLAN: either (a) gen proper 4-direction × 4-variant = 16 unique sprites using north.solo + north.middle as style anchors, with orientation rotated per direction and variant purposes distinct (solo=standalone bay, start=left-edge, middle=repeating mid, end=right-edge); or (b) simpler — delete the 14 placeholder keys from atlas + manifest, route render code to rotate north.* sprites for other directions (cleaner + catches the "we don't actually need 16 sprites" insight).
2026-04-23T18:08:01.702Z	reject	overlay.dock.facade.south.start	sprite-v1-2026-04-23T17:20:38.225Z	seb	GEN FAILURE — gen pipeline did not produce direction-specific or variant-specific dock facades. Pixel-hash analysis showed east.*, south.*, west.* each have all 4 variants (end/middle/solo/start) PIXEL-IDENTICAL within the direction = same placeholder sprite 4x. north.start + north.end are visually near-identical to the east/south/west placeholder too (diff only 123k-205k pixels on a 64x64 = minor per-pixel tweaks, not a real variant). Only north.solo + north.middle are actual dock-facade sprites. REROLL PLAN: either (a) gen proper 4-direction × 4-variant = 16 unique sprites using north.solo + north.middle as style anchors, with orientation rotated per direction and variant purposes distinct (solo=standalone bay, start=left-edge, middle=repeating mid, end=right-edge); or (b) simpler — delete the 14 placeholder keys from atlas + manifest, route render code to rotate north.* sprites for other directions (cleaner + catches the "we don't actually need 16 sprites" insight).
2026-04-23T18:08:01.913Z	reject	overlay.dock.facade.south.middle	sprite-v1-2026-04-23T17:20:38.225Z	seb	GEN FAILURE — gen pipeline did not produce direction-specific or variant-specific dock facades. Pixel-hash analysis showed east.*, south.*, west.* each have all 4 variants (end/middle/solo/start) PIXEL-IDENTICAL within the direction = same placeholder sprite 4x. north.start + north.end are visually near-identical to the east/south/west placeholder too (diff only 123k-205k pixels on a 64x64 = minor per-pixel tweaks, not a real variant). Only north.solo + north.middle are actual dock-facade sprites. REROLL PLAN: either (a) gen proper 4-direction × 4-variant = 16 unique sprites using north.solo + north.middle as style anchors, with orientation rotated per direction and variant purposes distinct (solo=standalone bay, start=left-edge, middle=repeating mid, end=right-edge); or (b) simpler — delete the 14 placeholder keys from atlas + manifest, route render code to rotate north.* sprites for other directions (cleaner + catches the "we don't actually need 16 sprites" insight).
2026-04-23T18:08:02.162Z	reject	overlay.dock.facade.south.end	sprite-v1-2026-04-23T17:20:38.225Z	seb	GEN FAILURE — gen pipeline did not produce direction-specific or variant-specific dock facades. Pixel-hash analysis showed east.*, south.*, west.* each have all 4 variants (end/middle/solo/start) PIXEL-IDENTICAL within the direction = same placeholder sprite 4x. north.start + north.end are visually near-identical to the east/south/west placeholder too (diff only 123k-205k pixels on a 64x64 = minor per-pixel tweaks, not a real variant). Only north.solo + north.middle are actual dock-facade sprites. REROLL PLAN: either (a) gen proper 4-direction × 4-variant = 16 unique sprites using north.solo + north.middle as style anchors, with orientation rotated per direction and variant purposes distinct (solo=standalone bay, start=left-edge, middle=repeating mid, end=right-edge); or (b) simpler — delete the 14 placeholder keys from atlas + manifest, route render code to rotate north.* sprites for other directions (cleaner + catches the "we don't actually need 16 sprites" insight).
2026-04-23T18:08:02.381Z	reject	overlay.dock.facade.west.solo	sprite-v1-2026-04-23T17:20:38.225Z	seb	GEN FAILURE — gen pipeline did not produce direction-specific or variant-specific dock facades. Pixel-hash analysis showed east.*, south.*, west.* each have all 4 variants (end/middle/solo/start) PIXEL-IDENTICAL within the direction = same placeholder sprite 4x. north.start + north.end are visually near-identical to the east/south/west placeholder too (diff only 123k-205k pixels on a 64x64 = minor per-pixel tweaks, not a real variant). Only north.solo + north.middle are actual dock-facade sprites. REROLL PLAN: either (a) gen proper 4-direction × 4-variant = 16 unique sprites using north.solo + north.middle as style anchors, with orientation rotated per direction and variant purposes distinct (solo=standalone bay, start=left-edge, middle=repeating mid, end=right-edge); or (b) simpler — delete the 14 placeholder keys from atlas + manifest, route render code to rotate north.* sprites for other directions (cleaner + catches the "we don't actually need 16 sprites" insight).
2026-04-23T18:08:02.601Z	reject	overlay.dock.facade.west.start	sprite-v1-2026-04-23T17:20:38.225Z	seb	GEN FAILURE — gen pipeline did not produce direction-specific or variant-specific dock facades. Pixel-hash analysis showed east.*, south.*, west.* each have all 4 variants (end/middle/solo/start) PIXEL-IDENTICAL within the direction = same placeholder sprite 4x. north.start + north.end are visually near-identical to the east/south/west placeholder too (diff only 123k-205k pixels on a 64x64 = minor per-pixel tweaks, not a real variant). Only north.solo + north.middle are actual dock-facade sprites. REROLL PLAN: either (a) gen proper 4-direction × 4-variant = 16 unique sprites using north.solo + north.middle as style anchors, with orientation rotated per direction and variant purposes distinct (solo=standalone bay, start=left-edge, middle=repeating mid, end=right-edge); or (b) simpler — delete the 14 placeholder keys from atlas + manifest, route render code to rotate north.* sprites for other directions (cleaner + catches the "we don't actually need 16 sprites" insight).
2026-04-23T18:08:02.808Z	reject	overlay.dock.facade.west.middle	sprite-v1-2026-04-23T17:20:38.225Z	seb	GEN FAILURE — gen pipeline did not produce direction-specific or variant-specific dock facades. Pixel-hash analysis showed east.*, south.*, west.* each have all 4 variants (end/middle/solo/start) PIXEL-IDENTICAL within the direction = same placeholder sprite 4x. north.start + north.end are visually near-identical to the east/south/west placeholder too (diff only 123k-205k pixels on a 64x64 = minor per-pixel tweaks, not a real variant). Only north.solo + north.middle are actual dock-facade sprites. REROLL PLAN: either (a) gen proper 4-direction × 4-variant = 16 unique sprites using north.solo + north.middle as style anchors, with orientation rotated per direction and variant purposes distinct (solo=standalone bay, start=left-edge, middle=repeating mid, end=right-edge); or (b) simpler — delete the 14 placeholder keys from atlas + manifest, route render code to rotate north.* sprites for other directions (cleaner + catches the "we don't actually need 16 sprites" insight).
2026-04-23T18:08:03.028Z	reject	overlay.dock.facade.west.end	sprite-v1-2026-04-23T17:20:38.225Z	seb	GEN FAILURE — gen pipeline did not produce direction-specific or variant-specific dock facades. Pixel-hash analysis showed east.*, south.*, west.* each have all 4 variants (end/middle/solo/start) PIXEL-IDENTICAL within the direction = same placeholder sprite 4x. north.start + north.end are visually near-identical to the east/south/west placeholder too (diff only 123k-205k pixels on a 64x64 = minor per-pixel tweaks, not a real variant). Only north.solo + north.middle are actual dock-facade sprites. REROLL PLAN: either (a) gen proper 4-direction × 4-variant = 16 unique sprites using north.solo + north.middle as style anchors, with orientation rotated per direction and variant purposes distinct (solo=standalone bay, start=left-edge, middle=repeating mid, end=right-edge); or (b) simpler — delete the 14 placeholder keys from atlas + manifest, route render code to rotate north.* sprites for other directions (cleaner + catches the "we don't actually need 16 sprites" insight).
2026-04-23T18:10:42.368Z	approve	overlay.wall.exterior.1	sprite-v1-2026-04-23T17:20:38.225Z	seb	1368
2026-04-23T18:10:42.813Z	reject	overlay.wall.exterior.2	sprite-v1-2026-04-23T17:20:38.225Z	seb	GEN DUPLICATION — pixel-diff analysis: wall.exterior.3 = corner.1 = end.1 (zero diff, pixel-identical); wall.exterior.2 is near-identical to that cluster (21k diff = anti-aliasing noise). Only wall.exterior.1 is a genuinely-distinct sprite. corner.1 and end.1 especially SHOULD be visually distinct variants (an outside-corner L-bracket shape, an end-cap shape) but came out as duplicates of the straight bracket. REROLL PLAN: either (a) gen proper 3 tiling variants (.1/.2/.3 with real pixel variety) + a corner-L variant + an end-cap variant, OR (b) follow same simplification as dock facade: delete 4 duplicate keys, keep only wall.exterior.1 as the single exterior bracket, let code handle corner/end via rotation or post-processing.
2026-04-23T18:10:43.027Z	reject	overlay.wall.exterior.3	sprite-v1-2026-04-23T17:20:38.225Z	seb	GEN DUPLICATION — pixel-diff analysis: wall.exterior.3 = corner.1 = end.1 (zero diff, pixel-identical); wall.exterior.2 is near-identical to that cluster (21k diff = anti-aliasing noise). Only wall.exterior.1 is a genuinely-distinct sprite. corner.1 and end.1 especially SHOULD be visually distinct variants (an outside-corner L-bracket shape, an end-cap shape) but came out as duplicates of the straight bracket. REROLL PLAN: either (a) gen proper 3 tiling variants (.1/.2/.3 with real pixel variety) + a corner-L variant + an end-cap variant, OR (b) follow same simplification as dock facade: delete 4 duplicate keys, keep only wall.exterior.1 as the single exterior bracket, let code handle corner/end via rotation or post-processing.
2026-04-23T18:10:43.416Z	reject	overlay.wall.exterior.corner.1	sprite-v1-2026-04-23T17:20:38.225Z	seb	GEN DUPLICATION — pixel-diff analysis: wall.exterior.3 = corner.1 = end.1 (zero diff, pixel-identical); wall.exterior.2 is near-identical to that cluster (21k diff = anti-aliasing noise). Only wall.exterior.1 is a genuinely-distinct sprite. corner.1 and end.1 especially SHOULD be visually distinct variants (an outside-corner L-bracket shape, an end-cap shape) but came out as duplicates of the straight bracket. REROLL PLAN: either (a) gen proper 3 tiling variants (.1/.2/.3 with real pixel variety) + a corner-L variant + an end-cap variant, OR (b) follow same simplification as dock facade: delete 4 duplicate keys, keep only wall.exterior.1 as the single exterior bracket, let code handle corner/end via rotation or post-processing.
2026-04-23T18:10:43.640Z	reject	overlay.wall.exterior.end.1	sprite-v1-2026-04-23T17:20:38.225Z	seb	GEN DUPLICATION — pixel-diff analysis: wall.exterior.3 = corner.1 = end.1 (zero diff, pixel-identical); wall.exterior.2 is near-identical to that cluster (21k diff = anti-aliasing noise). Only wall.exterior.1 is a genuinely-distinct sprite. corner.1 and end.1 especially SHOULD be visually distinct variants (an outside-corner L-bracket shape, an end-cap shape) but came out as duplicates of the straight bracket. REROLL PLAN: either (a) gen proper 3 tiling variants (.1/.2/.3 with real pixel variety) + a corner-L variant + an end-cap variant, OR (b) follow same simplification as dock facade: delete 4 duplicate keys, keep only wall.exterior.1 as the single exterior bracket, let code handle corner/end via rotation or post-processing.
2026-04-23T18:10:44.048Z	approve	overlay.floor.grime.1	sprite-v1-2026-04-23T17:20:38.225Z	seb	2916
2026-04-23T18:10:44.264Z	approve	overlay.floor.grime.2	sprite-v1-2026-04-23T17:20:38.225Z	seb	2620
2026-04-23T18:10:44.480Z	approve	overlay.floor.grime.3	sprite-v1-2026-04-23T17:20:38.225Z	seb	3104
2026-04-23T18:10:44.711Z	approve	overlay.floor.grime.4	sprite-v1-2026-04-23T17:20:38.225Z	seb	2396
2026-04-23T18:10:44.929Z	approve	overlay.floor.grime.5	sprite-v1-2026-04-23T17:20:38.225Z	seb	2804
2026-04-23T18:10:45.161Z	approve	overlay.floor.grime.6	sprite-v1-2026-04-23T17:20:38.225Z	seb	2364
2026-04-23T18:10:45.380Z	approve	overlay.floor.wear.1	sprite-v1-2026-04-23T17:20:38.225Z	seb	2320
2026-04-23T18:10:45.603Z	approve	overlay.floor.wear.2	sprite-v1-2026-04-23T17:20:38.225Z	seb	1632
2026-04-23T18:10:45.817Z	approve	overlay.floor.wear.3	sprite-v1-2026-04-23T17:20:38.225Z	seb	2464
2026-04-23T18:10:46.044Z	approve	overlay.floor.wear.4	sprite-v1-2026-04-23T17:20:38.225Z	seb	2256
